Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   162.0,  2.383815E-1,    15.07562,          NaN,         NaN,  5.232103E-2,    12.20734,          NaN,         NaN
   163.0,  2.475337E-1,    15.19913,          NaN,         NaN,  5.494214E-2,    12.31638,          NaN,         NaN
   164.0,  2.557057E-1,    15.32624,          NaN,         NaN,  5.735613E-2,    12.43233,          NaN,         NaN
   165.0,  2.626938E-1,    15.45617,          NaN,         NaN,  5.948406E-2,    12.55381,          NaN,         NaN
   166.0,  2.683238E-1,    15.58822,          NaN,         NaN,  6.126074E-2,    12.67955,          NaN,         NaN
   167.0,  2.724538E-1,    15.72168,          NaN,         NaN,  6.263472E-2,    12.80843,          NaN,         NaN
   168.0,  2.749754E-1,    15.85588,          NaN,         NaN,  6.356832E-2,    12.93937,          NaN,         NaN
   169.0,  2.758163E-1,    15.99014,          NaN,         NaN,  6.403748E-2,    13.07140,          NaN,         NaN
   170.0,  2.749421E-1,    16.12378,          NaN,         NaN,  6.403169E-2,    13.20358,          NaN,         NaN
   171.0,  2.723579E-1,    16.25607,          NaN,         NaN,  6.355390E-2,    13.33499,          NaN,         NaN
   172.0,  2.681109E-1,    16.38626,          NaN,         NaN,  6.262040E-2,    13.46468,          NaN,         NaN
   173.0,  2.622919E-1,    16.51352,          NaN,         NaN,  6.126072E-2,    13.59169,          NaN,         NaN
   174.0,  2.550381E-1,    16.63692,          NaN,         NaN,  5.951750E-2,    13.71498,          NaN,         NaN
   175.0,  2.465352E-1,    16.75544,          NaN,         NaN,  5.744637E-2,    13.83341,          NaN,         NaN
   176.0,  2.370210E-1,    16.86794,          NaN,         NaN,  5.511586E-2,    13.94579,          NaN,         NaN
   177.0,  2.267872E-1,    16.97316,          NaN,         NaN,  5.260701E-2,    14.05081,          NaN,         NaN
   178.0,  2.161817E-1,    17.06980,          NaN,         NaN,  5.001283E-2,    14.14716,          NaN,         NaN
   179.0,  2.056081E-1,    17.15655,          NaN,         NaN,  4.743682E-2,    14.23361,          NaN,         NaN
   180.0,  1.955190E-1,    17.23233,          NaN,         NaN,  4.499012E-2,    14.30921,          NaN,         NaN
   181.0,  1.863998E-1,    17.29656,          NaN,         NaN,  4.278615E-2,    14.37359,          NaN,         NaN
   182.0,  1.787365E-1,    17.34954,          NaN,         NaN,  4.093191E-2,    14.42731,          NaN,         NaN
   183.0,  1.729648E-1,    17.39282,          NaN,         NaN,  3.951581E-2,    14.47217,          NaN,         NaN
