Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   194.0,  1.831118E-1,    12.06719,          NaN,         NaN,  5.215056E-2,    15.48305,          NaN,         NaN
   195.0,  1.835706E-1,    12.15157,          NaN,         NaN,  5.234474E-2,    15.56497,          NaN,         NaN
   196.0,  1.839234E-1,    12.23612,          NaN,         NaN,  5.250875E-2,    15.64801,          NaN,         NaN
   197.0,  1.841505E-1,    12.32068,          NaN,         NaN,  5.263008E-2,    15.73205,          NaN,         NaN
   198.0,  1.842381E-1,    12.40508,          NaN,         NaN,  5.269799E-2,    15.81694,          NaN,         NaN
   199.0,  1.841791E-1,    12.48914,          NaN,         NaN,  5.270386E-2,    15.90249,          NaN,         NaN
   200.0,  1.839739E-1,    12.57265,          NaN,         NaN,  5.264147E-2,    15.98847,          NaN,         NaN
   201.0,  1.836304E-1,    12.65542,          NaN,         NaN,  5.250714E-2,    16.07466,          NaN,         NaN
   202.0,  1.831645E-1,    12.73726,          NaN,         NaN,  5.229985E-2,    16.16081,          NaN,         NaN
   203.0,  1.825993E-1,    12.81797,          NaN,         NaN,  5.202125E-2,    16.24665,          NaN,         NaN
   204.0,  1.819657E-1,    12.89740,          NaN,         NaN,  5.167561E-2,    16.33195,          NaN,         NaN
   205.0,  1.813008E-1,    12.97541,          NaN,         NaN,  5.126971E-2,    16.41644,          NaN,         NaN
   206.0,  1.806476E-1,    13.05189,          NaN,         NaN,  5.081271E-2,    16.49991,          NaN,         NaN
   207.0,  1.800535E-1,    13.12679,          NaN,         NaN,  5.031584E-2,    16.58212,          NaN,         NaN
   208.0,  1.795689E-1,    13.20010,          NaN,         NaN,  4.979218E-2,    16.66291,          NaN,         NaN
   209.0,  1.792451E-1,    13.27188,          NaN,         NaN,  4.925621E-2,    16.74213,          NaN,         NaN
   210.0,  1.791327E-1,    13.34224,          NaN,         NaN,  4.872344E-2,    16.81967,          NaN,         NaN
   211.0,  1.792790E-1,    13.41137,          NaN,         NaN,  4.820986E-2,    16.89549,          NaN,         NaN
   212.0,  1.797261E-1,    13.47949,          NaN,         NaN,  4.773139E-2,    16.96961,          NaN,         NaN
   213.0,  1.805085E-1,    13.54690,          NaN,         NaN,  4.730330E-2,    17.04210,          NaN,         NaN
   214.0,  1.816517E-1,    13.61392,          NaN,         NaN,  4.693956E-2,    17.11313,          NaN,         NaN
   215.0,  1.831708E-1,    13.68089,          NaN,         NaN,  4.665229E-2,    17.18290,          NaN,         NaN
   216.0,  1.850699E-1,    13.74816,          NaN,         NaN,  4.645121E-2,    17.25169,          NaN,         NaN
   217.0,  1.873418E-1,    13.81605,          NaN,         NaN,  4.634328E-2,    17.31982,          NaN,         NaN
   218.0,  1.899692E-1,    13.88486,          NaN,         NaN,  4.633239E-2,    17.38761,          NaN,         NaN
   219.0,  1.929251E-1,    13.95482,          NaN,         NaN,  4.641938E-2,    17.45541,          NaN,         NaN
   220.0,  1.961751E-1,    14.02613,          NaN,         NaN,  4.660212E-2,    17.52355,          NaN,         NaN
   221.0,  1.996789E-1,    14.09891,          NaN,         NaN,  4.687582E-2,    17.59232,          NaN,         NaN
   222.0,  2.033924E-1,    14.17324,          NaN,         NaN,  4.723352E-2,    17.66195,          NaN,         NaN
   223.0,  2.072697E-1,    14.24913,          NaN,         NaN,  4.766665E-2,    17.73262,          NaN,         NaN
   224.0,  2.112649E-1,    14.32655,          NaN,         NaN,  4.816563E-2,    17.80446,          NaN,         NaN
   225.0,  2.153339E-1,    14.40543,          NaN,         NaN,  4.872052E-2,    17.87752,          NaN,         NaN
   226.0,  2.194356E-1,    14.48567,          NaN,         NaN,  4.932160E-2,    17.95178,          NaN,         NaN
   227.0,  2.235332E-1,    14.56714,          NaN,         NaN,  4.995988E-2,    18.02720,          NaN,         NaN
   228.0,  2.275949E-1,    14.64969,          NaN,         NaN,  5.062754E-2,    18.10369,          NaN,         NaN
   229.0,  2.315948E-1,    14.73319,          NaN,         NaN,  5.131828E-2,    18.18111,          NaN,         NaN
   230.0,  2.355130E-1,    14.81748,          NaN,         NaN,  5.202752E-2,    18.25934,          NaN,         NaN
   231.0,  2.393358E-1,    14.90241,          NaN,         NaN,  5.275257E-2,    18.33823,          NaN,         NaN
   232.0,  2.430556E-1,    14.98785,          NaN,         NaN,  5.349261E-2,    18.41763,          NaN,         NaN
   233.0,  2.466706E-1,    15.07368,          NaN,         NaN,  5.424868E-2,    18.49743,          NaN,         NaN
   234.0,  2.501845E-1,    15.15977,          NaN,         NaN,  5.502347E-2,    18.57750,          NaN,         NaN
   235.0,  2.536056E-1,    15.24604,          NaN,         NaN,  5.582114E-2,    18.65777,          NaN,         NaN
   236.0,  2.569459E-1,    15.33243,          NaN,         NaN,  5.664695E-2,    18.73819,          NaN,         NaN
   237.0,  2.602206E-1,    15.41887,          NaN,         NaN,  5.750689E-2,    18.81874,          NaN,         NaN
   238.0,  2.634466E-1,    15.50534,          NaN,         NaN,  5.840727E-2,    18.89944,          NaN,         NaN
   239.0,  2.666419E-1,    15.59184,          NaN,         NaN,  5.935425E-2,    18.98033,          NaN,         NaN
   240.0,  2.698237E-1,    15.67836,          NaN,         NaN,  6.035332E-2,    19.06151,          NaN,         NaN
   241.0,  2.730082E-1,    15.76494,          NaN,         NaN,  6.140887E-2,    19.14306,          NaN,         NaN
   242.0,  2.762087E-1,    15.85162,          NaN,         NaN,  6.252376E-2,    19.22513,          NaN,         NaN
   243.0,  2.794350E-1,    15.93847,          NaN,         NaN,  6.369894E-2,    19.30784,          NaN,         NaN
   244.0,  2.826928E-1,    16.02554,          NaN,         NaN,  6.493315E-2,    19.39134,          NaN,         NaN
   245.0,  2.859827E-1,    16.11290,          NaN,         NaN,  6.622278E-2,    19.47576,          NaN,         NaN
