Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  3941.0,  2.194687E-3,   766.47125,  4.155783E-3,   668.45243,  1.801210E-2,   507.54712,          NaN,         NaN
  3942.0,  2.179441E-3,   766.67025,  4.123425E-3,   668.62405,  1.963855E-2,   507.57365,          NaN,         NaN
  3943.0,  2.164206E-3,   766.86914,  4.091695E-3,   668.79548,  2.132789E-2,   507.61454,          NaN,         NaN
  3944.0,  2.148974E-3,   767.06792,  4.060579E-3,   668.96673,  2.303863E-2,   507.66723,          NaN,         NaN
  3945.0,  2.133734E-3,   767.26658,  4.030058E-3,   669.13779,  2.473636E-2,   507.72958,          NaN,         NaN
  3946.0,  2.118475E-3,   767.46513,  4.000111E-3,   669.30865,  2.639241E-2,   507.79984,          NaN,         NaN
  3947.0,  2.103185E-3,   767.66356,  3.970712E-3,   669.47930,  2.798268E-2,   507.87664,          NaN,         NaN
  3948.0,  2.087854E-3,   767.86188,  3.941835E-3,   669.64975,  2.948682E-2,   507.95889,          NaN,         NaN
  3949.0,  2.072469E-3,   768.06009,  3.913452E-3,   669.81999,  3.088763E-2,   508.04575,          NaN,         NaN
  3950.0,  2.057023E-3,   768.25819,  3.885534E-3,   669.99003,  3.217063E-2,   508.13655,          NaN,         NaN
  3951.0,  2.041508E-3,   768.45619,  3.858053E-3,   670.15986,  3.332376E-2,   508.23077,          NaN,         NaN
  3952.0,  2.025922E-3,   768.65411,  3.830982E-3,   670.32950,  3.433719E-2,   508.32801,          NaN,         NaN
  3953.0,  2.010263E-3,   768.85194,  3.804295E-3,   670.49895,  3.520315E-2,   508.42796,          NaN,         NaN
  3954.0,  1.994537E-3,   769.04972,  3.777969E-3,   670.66821,  3.591587E-2,   508.53037,          NaN,         NaN
  3955.0,  1.978752E-3,   769.24744,  3.751986E-3,   670.83730,  3.647145E-2,   508.63505,          NaN,         NaN
  3956.0,  1.962922E-3,   769.44513,  3.726329E-3,   671.00623,  3.686779E-2,   508.74189,          NaN,         NaN
  3957.0,  1.947064E-3,   769.64279,  3.700987E-3,   671.17501,  3.710459E-2,   508.85078,          NaN,         NaN
  3958.0,  1.931201E-3,   769.84044,  3.675953E-3,   671.34366,  3.718319E-2,   508.96169,          NaN,         NaN
  3959.0,  1.915359E-3,   770.03810,  3.651226E-3,   671.51219,  3.710659E-2,   509.07457,          NaN,         NaN
  3960.0,  1.899570E-3,   770.23577,  3.626807E-3,   671.68062,  3.687937E-2,   509.18945,          NaN,         NaN
  3961.0,  1.883867E-3,   770.43346,  3.602706E-3,   671.84897,  3.650758E-2,   509.30635,          NaN,         NaN
  3962.0,  1.868287E-3,   770.63119,  3.578935E-3,   672.01725,  3.599869E-2,   509.42535,          NaN,         NaN
  3963.0,  1.852866E-3,   770.82896,  3.555511E-3,   672.18548,  3.536154E-2,   509.54653,          NaN,         NaN
  3964.0,  1.837643E-3,   771.02676,  3.532458E-3,   672.35368,  3.460619E-2,   509.67000,          NaN,         NaN
  3965.0,  1.822658E-3,   771.22460,  3.509801E-3,   672.52186,  3.374387E-2,   509.79591,          NaN,         NaN
  3966.0,  1.807945E-3,   771.42248,  3.487571E-3,   672.69005,  3.278685E-2,   509.92441,          NaN,         NaN
  3967.0,  1.793539E-3,   771.62039,  3.465802E-3,   672.85825,  3.174838E-2,   510.05569,          NaN,         NaN
  3968.0,  1.779471E-3,   771.81832,  3.444529E-3,   673.02648,  3.064248E-2,   510.18996,          NaN,         NaN
  3969.0,  1.765768E-3,   772.01626,  3.423791E-3,   673.19476,  2.948388E-2,   510.32745,          NaN,         NaN
  3970.0,  1.752451E-3,   772.21418,  3.403628E-3,   673.36309,  2.828783E-2,   510.46841,          NaN,         NaN
  3971.0,  1.739535E-3,   772.41209,  3.384078E-3,   673.53149,  2.706994E-2,   510.61308,          NaN,         NaN
