Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   203.0,  2.160045E-1,    30.30220,  2.134917E-1,    30.30500,  8.814494E-2,    27.04877,          NaN,         NaN
   204.0,  2.180827E-1,    30.47565,  2.155540E-1,    30.47845,  8.718756E-2,    27.21622,          NaN,         NaN
   205.0,  2.201929E-1,    30.64909,  2.176471E-1,    30.65188,  8.609887E-2,    27.38487,          NaN,         NaN
   206.0,  2.223359E-1,    30.82250,  2.197718E-1,    30.82528,  8.489031E-2,    27.55498,          NaN,         NaN
   207.0,  2.245121E-1,    30.99587,  2.219285E-1,    30.99864,  8.357739E-2,    27.72685,          NaN,         NaN
   208.0,  2.267213E-1,    31.16919,  2.241170E-1,    31.17195,  8.217978E-2,    27.90074,          NaN,         NaN
   209.0,  2.289628E-1,    31.34245,  2.263367E-1,    31.34520,  8.072121E-2,    28.07694,          NaN,         NaN
   210.0,  2.312356E-1,    31.51563,  2.285865E-1,    31.51838,  7.922941E-2,    28.25571,          NaN,         NaN
   211.0,  2.335381E-1,    31.68873,  2.308650E-1,    31.69147,  7.773578E-2,    28.43727,          NaN,         NaN
   212.0,  2.358685E-1,    31.86174,  2.331704E-1,    31.86448,  7.627493E-2,    28.62182,          NaN,         NaN
   213.0,  2.382244E-1,    32.03467,  2.355006E-1,    32.03740,  7.488401E-2,    28.80946,          NaN,         NaN
   214.0,  2.406035E-1,    32.20749,  2.378532E-1,    32.21023,  7.360168E-2,    29.00021,          NaN,         NaN
   215.0,  2.430030E-1,    32.38022,  2.402257E-1,    32.38296,  7.246687E-2,    29.19398,          NaN,         NaN
   216.0,  2.454202E-1,    32.55286,  2.426155E-1,    32.55560,  7.151715E-2,    29.39053,          NaN,         NaN
   217.0,  2.478522E-1,    32.72540,  2.450198E-1,    32.72815,  7.078693E-2,    29.58948,          NaN,         NaN
   218.0,  2.502964E-1,    32.89786,  2.474362E-1,    32.90062,  7.030548E-2,    29.79031,          NaN,         NaN
   219.0,  2.527501E-1,    33.07023,  2.498621E-1,    33.07301,  7.009514E-2,    29.99236,          NaN,         NaN
   220.0,  2.552107E-1,    33.24253,  2.522951E-1,    33.24532,  7.016972E-2,    30.19489,          NaN,         NaN
   221.0,  2.576762E-1,    33.41477,  2.547331E-1,    33.41758,  7.053358E-2,    30.39712,          NaN,         NaN
   222.0,  2.601445E-1,    33.58695,  2.571744E-1,    33.58977,  7.118137E-2,    30.59828,          NaN,         NaN
   223.0,  2.626142E-1,    33.75909,  2.596175E-1,    33.76193,  7.209846E-2,    30.79768,          NaN,         NaN
   224.0,  2.650841E-1,    33.93120,  2.620612E-1,    33.93406,  7.326213E-2,    30.99473,          NaN,         NaN
