Time_abs/ps, Signal 1/nA, Signal 2/nA
  1636.350,    -5.656356,     0.000984
  1636.400,    -4.337010,     0.000859
  1636.450,    -2.461258,    -0.002192
  1636.500,    -0.383722,    -0.003357
  1636.550,     1.535090,    -0.002109
  1636.600,     3.148889,    -0.000229
  1636.650,     4.383379,     0.001662
  1636.700,     5.119453,     0.000077
  1636.750,     5.261794,    -0.001222
  1636.800,     4.850027,    -0.001935
  1636.850,     4.054111,    -0.002065
  1636.900,     3.098970,    -0.002043
  1636.950,     2.130716,    -0.001126
  1637.000,     1.167235,    -0.001777
  1637.050,     0.194249,    -0.001175
  1637.100,    -0.616977,    -0.000918
  1637.150,    -0.932018,     0.000745
  1637.200,    -0.600125,     0.001630
  1637.250,     0.241087,     0.000656
  1637.300,     1.403186,    -0.000284
  1637.350,     2.826399,    -0.002067
  1637.400,     4.429104,    -0.002070
  1637.450,     5.890416,    -0.001499
  1637.500,     6.724943,    -0.000880
  1637.550,     6.549016,     0.000287
  1637.600,     5.349515,     0.001084
  1637.650,     3.634260,    -0.001381
  1637.700,     2.001927,    -0.002404
  1637.750,     0.642058,    -0.002180
  1637.800,    -0.611762,    -0.001214
  1637.850,    -1.762496,     0.001220
  1637.900,    -2.578173,     0.000577
  1637.950,    -2.970780,    -0.000285
  1638.000,    -3.148141,    -0.000657
  1638.050,    -3.357921,    -0.000387
  1638.100,    -3.716145,     0.000235
  1638.150,    -4.239612,    -0.000729
  1638.200,    -4.796550,    -0.001470
  1638.250,    -5.141304,    -0.002904
  1638.300,    -4.940037,    -0.002556
  1638.350,    -3.852800,     0.000003
  1638.400,    -1.762767,     0.001372
  1638.450,     1.064305,     0.000792
  1638.500,     4.016823,    -0.000868
  1638.550,     6.348310,    -0.002331
  1638.600,     7.407040,    -0.003130
  1638.650,     6.951348,    -0.002233
  1638.700,     5.258550,     0.000822
  1638.750,     2.952815,     0.001544
  1638.800,     0.638420,     0.001100
  1638.850,    -1.398662,    -0.000897
  1638.900,    -3.134696,    -0.001373
  1638.950,    -4.436237,    -0.001236
  1639.000,    -4.876850,     0.000509
  1639.050,    -3.988754,    -0.001010
  1639.100,    -1.781441,    -0.002098
  1639.150,     1.170107,    -0.000969
  1639.200,     4.007052,     0.000191
  1639.250,     5.920486,    -0.000297
  1639.300,     6.455753,    -0.001151
  1639.350,     5.678817,    -0.001709
  1639.400,     3.991529,    -0.002491
  1639.450,     1.854983,    -0.001769
  1639.500,    -0.311051,    -0.001180
  1639.550,    -2.164575,    -0.001078
  1639.600,    -3.464065,     0.000299
  1639.650,    -4.127834,     0.000690
  1639.700,    -4.277252,    -0.000993
  1639.750,    -4.092156,    -0.001592
  1639.800,    -3.646364,    -0.002411
  1639.850,    -2.879838,    -0.001995
  1639.900,    -1.875583,     0.000071
  1639.950,    -0.922014,     0.000363
  1640.000,    -0.256459,     0.000360
  1640.050,     0.186545,    -0.000560
  1640.100,     0.672190,    -0.002375
  1640.150,     1.334766,    -0.001155
  1640.200,     2.039244,    -0.000046
  1640.250,     2.493093,    -0.001015
  1640.300,     2.506738,    -0.001608
  1640.350,     2.169985,    -0.001925
  1640.400,     1.644613,    -0.000160
  1640.450,     1.007208,     0.000880
  1640.500,     0.216774,     0.000942
  1640.550,    -0.749539,    -0.000728
  1640.600,    -1.864744,    -0.003631
  1640.650,    -2.986418,    -0.003820
  1640.700,    -3.851584,    -0.001772
  1640.750,    -4.113789,     0.002148
  1640.800,    -3.551932,     0.003323
  1640.850,    -2.218992,     0.000159
  1640.900,    -0.446850,    -0.003094
  1640.950,     1.338486,    -0.003158
  1641.000,     2.807537,    -0.000110
  1641.050,     3.813979,     0.000945
  1641.100,     4.305391,    -0.001064
  1641.150,     4.207761,    -0.002713
  1641.200,     3.487631,    -0.001508
  1641.250,     2.223549,    -0.000553
  1641.300,     0.649700,     0.001212
  1641.350,    -0.874696,     0.000501
  1641.400,    -1.964854,    -0.001233
  1641.450,    -2.372924,    -0.002919
  1641.500,    -2.114952,    -0.003061
  1641.550,    -1.448487,    -0.000004
  1641.600,    -0.719525,     0.001427
  1641.650,    -0.159803,     0.001764
  1641.700,     0.137822,    -0.002948
  1641.750,     0.238334,    -0.003722
  1641.800,     0.298917,    -0.001785
  1641.850,     0.459776,    -0.000684
  1641.900,     0.758921,     0.000583
  1641.950,     1.155046,    -0.001009
  1642.000,     1.594000,    -0.001415
  1642.050,     2.094889,    -0.002311
  1642.100,     2.670505,    -0.001916
  1642.150,     3.188948,     0.000288
  1642.200,     3.322875,     0.001173
  1642.250,     2.696996,    -0.000729
  1642.300,     1.267946,    -0.002033
  1642.350,    -0.519132,    -0.000937
  1642.400,    -2.061728,    -0.000127
  1642.450,    -3.058957,    -0.001522
  1642.500,    -3.570601,    -0.001520
  1642.550,    -3.659663,    -0.001695
  1642.600,    -3.153472,    -0.002389
  1642.650,    -1.767222,    -0.000366
  1642.700,     0.473078,    -0.000016
  1642.750,     3.076123,     0.000323
  1642.800,     5.246574,    -0.000908
  1642.850,     6.246855,    -0.001279
  1642.900,     5.837353,    -0.001667
  1642.950,     4.323185,    -0.000776
  1643.000,     2.281994,     0.000717
  1643.050,     0.197300,     0.000132
  1643.100,    -1.604892,    -0.001196
  1643.150,    -2.879051,    -0.001668
  1643.200,    -3.423309,    -0.001234
  1643.250,    -3.230735,    -0.001312
  1643.300,    -2.468826,    -0.000789
  1643.350,    -1.376204,     0.000588
  1643.400,    -0.190873,     0.000550
  1643.450,     0.909744,    -0.001421
  1643.500,     1.718028,    -0.001973
  1643.550,     2.030285,    -0.002331
  1643.600,     1.776177,    -0.000705
  1643.650,     1.212598,    -0.000031
  1643.700,     0.802778,    -0.000492
  1643.750,     0.896596,    -0.000657
  1643.800,     1.404574,    -0.000230
  1643.850,     1.921170,    -0.001145
  1643.900,     2.083258,    -0.001227
  1643.950,     1.795197,    -0.001037
  1644.000,     1.241261,    -0.001864
  1644.050,     0.702951,    -0.002179
  1644.100,     0.384733,     0.000343
  1644.150,     0.277556,     0.000892
  1644.200,     0.187834,     0.000472
  1644.250,    -0.054960,    -0.001282
  1644.300,    -0.356370,    -0.002872
