Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   131.0,  8.910545E-2,     6.17495,          NaN,         NaN,  1.080310E-2,     9.82368,          NaN,         NaN
   132.0,  8.985234E-2,     6.25246,          NaN,         NaN,  1.078359E-2,     9.89624,          NaN,         NaN
   133.0,  9.054868E-2,     6.32927,          NaN,         NaN,  1.076428E-2,     9.96661,          NaN,         NaN
   134.0,  9.120692E-2,     6.40515,          NaN,         NaN,  1.074954E-2,    10.03484,          NaN,         NaN
   135.0,  9.184546E-2,     6.47991,          NaN,         NaN,  1.074374E-2,    10.10104,          NaN,         NaN
   136.0,  9.248843E-2,     6.55337,          NaN,         NaN,  1.075109E-2,    10.16542,          NaN,         NaN
   137.0,  9.316520E-2,     6.62543,          NaN,         NaN,  1.077544E-2,    10.22826,          NaN,         NaN
   138.0,  9.390952E-2,     6.69606,          NaN,         NaN,  1.082013E-2,    10.28994,          NaN,         NaN
   139.0,  9.475840E-2,     6.76530,          NaN,         NaN,  1.088776E-2,    10.35088,          NaN,         NaN
   140.0,  9.575050E-2,     6.83329,          NaN,         NaN,  1.098011E-2,    10.41157,          NaN,         NaN
   141.0,  9.692434E-2,     6.90025,          NaN,         NaN,  1.109801E-2,    10.47247,          NaN,         NaN
   142.0,  9.831621E-2,     6.96652,          NaN,         NaN,  1.124131E-2,    10.53408,          NaN,         NaN
   143.0,  9.995808E-2,     7.03248,          NaN,         NaN,  1.140895E-2,    10.59681,          NaN,         NaN
   144.0,  1.018756E-1,     7.09859,          NaN,         NaN,  1.159898E-2,    10.66105,          NaN,         NaN
   145.0,  1.040864E-1,     7.16534,          NaN,         NaN,  1.180875E-2,    10.72710,          NaN,         NaN
   146.0,  1.065990E-1,     7.23319,          NaN,         NaN,  1.203504E-2,    10.79517,          NaN,         NaN
   147.0,  1.094119E-1,     7.30259,          NaN,         NaN,  1.227422E-2,    10.86540,          NaN,         NaN
