Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   140.0,  9.906005E-2,     7.01531,          NaN,         NaN,  1.583504E-2,    10.63726,          NaN,         NaN
   141.0,  1.010542E-1,     7.08250,          NaN,         NaN,  1.589695E-2,    10.73518,          NaN,         NaN
   142.0,  1.033321E-1,     7.15005,          NaN,         NaN,  1.592544E-2,    10.83037,          NaN,         NaN
   143.0,  1.059108E-1,     7.21840,          NaN,         NaN,  1.592779E-2,    10.92267,          NaN,         NaN
   144.0,  1.087987E-1,     7.28803,          NaN,         NaN,  1.591208E-2,    11.01198,          NaN,         NaN
   145.0,  1.119951E-1,     7.35933,          NaN,         NaN,  1.588691E-2,    11.09830,          NaN,         NaN
   146.0,  1.154897E-1,     7.43268,          NaN,         NaN,  1.586114E-2,    11.18171,          NaN,         NaN
   147.0,  1.192632E-1,     7.50835,          NaN,         NaN,  1.584349E-2,    11.26240,          NaN,         NaN
   148.0,  1.232883E-1,     7.58656,          NaN,         NaN,  1.584217E-2,    11.34067,          NaN,         NaN
   149.0,  1.275307E-1,     7.66744,          NaN,         NaN,  1.586443E-2,    11.41695,          NaN,         NaN
   150.0,  1.319500E-1,     7.75102,          NaN,         NaN,  1.591616E-2,    11.49175,          NaN,         NaN
   151.0,  1.365017E-1,     7.83730,          NaN,         NaN,  1.600149E-2,    11.56565,          NaN,         NaN
   152.0,  1.411381E-1,     7.92619,          NaN,         NaN,  1.612257E-2,    11.63930,          NaN,         NaN
   153.0,  1.458098E-1,     8.01756,          NaN,         NaN,  1.627940E-2,    11.71331,          NaN,         NaN
   154.0,  1.504666E-1,     8.11125,          NaN,         NaN,  1.646989E-2,    11.78828,          NaN,         NaN
   155.0,  1.550587E-1,     8.20706,          NaN,         NaN,  1.668998E-2,    11.86471,          NaN,         NaN
   156.0,  1.595376E-1,     8.30479,          NaN,         NaN,  1.693396E-2,    11.94301,          NaN,         NaN
   157.0,  1.638567E-1,     8.40421,          NaN,         NaN,  1.719478E-2,    12.02349,          NaN,         NaN
   158.0,  1.679725E-1,     8.50509,          NaN,         NaN,  1.746452E-2,    12.10631,          NaN,         NaN
   159.0,  1.718447E-1,     8.60720,          NaN,         NaN,  1.773471E-2,    12.19156,          NaN,         NaN
   160.0,  1.754369E-1,     8.71030,          NaN,         NaN,  1.799679E-2,    12.27919,          NaN,         NaN
   161.0,  1.787174E-1,     8.81417,          NaN,         NaN,  1.824239E-2,    12.36909,          NaN,         NaN
   162.0,  1.816594E-1,     8.91856,          NaN,         NaN,  1.846361E-2,    12.46109,          NaN,         NaN
   163.0,  1.842412E-1,     9.02326,          NaN,         NaN,  1.865327E-2,    12.55494,          NaN,         NaN
   164.0,  1.864468E-1,     9.12804,          NaN,         NaN,  1.880509E-2,    12.65039,          NaN,         NaN
   165.0,  1.882664E-1,     9.23268,          NaN,         NaN,  1.891379E-2,    12.74712,          NaN,         NaN
   166.0,  1.896960E-1,     9.33697,          NaN,         NaN,  1.897523E-2,    12.84481,          NaN,         NaN
   167.0,  1.907380E-1,     9.44070,          NaN,         NaN,  1.898645E-2,    12.94312,          NaN,         NaN
   168.0,  1.914013E-1,     9.54366,          NaN,         NaN,  1.894573E-2,    13.04170,          NaN,         NaN
   169.0,  1.917012E-1,     9.64565,          NaN,         NaN,  1.885261E-2,    13.14019,          NaN,         NaN
