Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   107.0,  3.053590E-2,    16.49088,  6.159704E-2,    13.79082,  3.027870E-2,     7.12418,          NaN,         NaN
   108.0,  3.081399E-2,    16.68552,  6.273672E-2,    13.95038,  3.096334E-2,     7.22648,          NaN,         NaN
   109.0,  3.111513E-2,    16.88097,  6.388573E-2,    14.11028,  3.134858E-2,     7.32706,          NaN,         NaN
   110.0,  3.144314E-2,    17.07709,  6.504011E-2,    14.27058,  3.142270E-2,     7.42548,          NaN,         NaN
   111.0,  3.180116E-2,    17.27374,  6.619647E-2,    14.43135,  3.117743E-2,     7.52112,          NaN,         NaN
   112.0,  3.219153E-2,    17.47076,  6.735210E-2,    14.59267,  3.060872E-2,     7.61320,          NaN,         NaN
   113.0,  3.261572E-2,    17.66800,  6.850495E-2,    14.75458,  2.971763E-2,     7.70065,          NaN,         NaN
   114.0,  3.307422E-2,    17.86529,  6.965374E-2,    14.91714,  2.851177E-2,     7.78198,          NaN,         NaN
   115.0,  3.356657E-2,    18.06249,  7.079789E-2,    15.08040,  2.700739E-2,     7.85512,          NaN,         NaN
   116.0,  3.409137E-2,    18.25945,  7.193760E-2,    15.24440,  2.523286E-2,     7.91704,          NaN,         NaN
   117.0,  3.464635E-2,    18.45606,  7.307377E-2,    15.40917,  2.323449E-2,     7.96331,          NaN,         NaN
   118.0,  3.522848E-2,    18.65223,  7.420797E-2,    15.57473,  2.108681E-2,     7.98737,          NaN,         NaN
   119.0,  3.583409E-2,    18.84789,  7.534243E-2,    15.74110,  1.891047E-2,     7.97969,          NaN,         NaN
   120.0,  3.645903E-2,    19.04301,  7.647991E-2,    15.90828,  1.690089E-2,     7.92782,          NaN,         NaN
   121.0,  3.709879E-2,    19.23757,  7.762362E-2,    16.07625,  1.536095E-2,     7.82033,          NaN,         NaN
   122.0,  3.774874E-2,    19.43159,  7.877717E-2,    16.24502,  1.468970E-2,     7.66018,          NaN,         NaN
   123.0,  3.840423E-2,    19.62511,  7.994437E-2,    16.41454,  1.523555E-2,     7.48026,          NaN,         NaN
   124.0,  3.906076E-2,    19.81816,  8.112916E-2,    16.58478,  1.707240E-2,     7.32907,          NaN,         NaN
   125.0,  3.971413E-2,    20.01084,  8.233544E-2,    16.75570,  1.998927E-2,     7.23356,          NaN,         NaN
   126.0,  4.036057E-2,    20.20323,  8.356696E-2,    16.92724,  2.368912E-2,     7.19245,          NaN,         NaN
   127.0,  4.099686E-2,    20.39541,  8.482719E-2,    17.09935,  2.792445E-2,     7.19345,          NaN,         NaN
   128.0,  4.162040E-2,    20.58749,  8.611916E-2,    17.27196,  3.251804E-2,     7.22454,          NaN,         NaN
   129.0,  4.222928E-2,    20.77957,  8.744538E-2,    17.44500,  3.734373E-2,     7.27684,          NaN,         NaN
   130.0,  4.282237E-2,    20.97176,  8.880775E-2,    17.61840,  4.230683E-2,     7.34426,          NaN,         NaN
   131.0,  4.339933E-2,    21.16415,  9.020745E-2,    17.79209,  4.733139E-2,     7.42271,          NaN,         NaN
   132.0,  4.396058E-2,    21.35684,  9.164494E-2,    17.96601,  5.235278E-2,     7.50938,          NaN,         NaN
