Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   158.0,  4.404785E-2,    26.41279,  1.331925E-1,    22.47723,  3.177331E-2,    23.48842,          NaN,         NaN
   159.0,  4.469931E-2,    26.60948,  1.346722E-1,    22.65130,  2.925220E-2,    23.62512,          NaN,         NaN
   160.0,  4.534727E-2,    26.80604,  1.361521E-1,    22.82554,  2.662518E-2,    23.76954,          NaN,         NaN
   161.0,  4.599013E-2,    27.00251,  1.376362E-1,    22.99994,  2.390979E-2,    23.92433,          NaN,         NaN
   162.0,  4.662668E-2,    27.19894,  1.391283E-1,    23.17449,  2.113342E-2,    24.09366,          NaN,         NaN
   163.0,  4.725610E-2,    27.39538,  1.406324E-1,    23.34919,  1.834003E-2,    24.28420,          NaN,         NaN
   164.0,  4.787804E-2,    27.59188,  1.421519E-1,    23.52400,  1.560363E-2,    24.50693,          NaN,         NaN
   165.0,  4.849256E-2,    27.78849,  1.436903E-1,    23.69892,  1.305568E-2,    24.77983,          NaN,         NaN
   166.0,  4.910020E-2,    27.98525,  1.452503E-1,    23.87391,  1.093554E-2,    25.12854,          NaN,         NaN
   167.0,  4.970190E-2,    28.18221,  1.468344E-1,    24.04895,  9.639354E-3,    25.57097,          NaN,         NaN
   168.0,  5.029899E-2,    28.37939,  1.484445E-1,    24.22402,  9.599383E-3,    26.06900,          NaN,         NaN
   169.0,  5.089315E-2,    28.57681,  1.500818E-1,    24.39909,  1.088946E-2,    26.52688,          NaN,         NaN
   170.0,  5.148636E-2,    28.77451,  1.517471E-1,    24.57413,  1.315475E-2,    26.89323,          NaN,         NaN
   171.0,  5.208078E-2,    28.97248,  1.534404E-1,    24.74913,  1.599566E-2,    27.18050,          NaN,         NaN
   172.0,  5.267875E-2,    29.17073,  1.551615E-1,    24.92404,  1.915115E-2,    27.41495,          NaN,         NaN
   173.0,  5.328266E-2,    29.36925,  1.569092E-1,    25.09887,  2.247023E-2,    27.61595,          NaN,         NaN
   174.0,  5.389488E-2,    29.56803,  1.586820E-1,    25.27359,  2.586169E-2,    27.79546,          NaN,         NaN
   175.0,  5.451766E-2,    29.76704,  1.604781E-1,    25.44818,  2.926486E-2,    27.96072,          NaN,         NaN
   176.0,  5.515309E-2,    29.96624,  1.622951E-1,    25.62263,  3.263500E-2,    28.11620,          NaN,         NaN
   177.0,  5.580299E-2,    30.16562,  1.641305E-1,    25.79695,  3.593622E-2,    28.26476,          NaN,         NaN
   178.0,  5.646886E-2,    30.36512,  1.659815E-1,    25.97111,  3.913784E-2,    28.40830,          NaN,         NaN
   179.0,  5.715184E-2,    30.56472,  1.678453E-1,    26.14513,  4.221260E-2,    28.54808,          NaN,         NaN
   180.0,  5.785265E-2,    30.76435,  1.697190E-1,    26.31901,  4.513561E-2,    28.68501,          NaN,         NaN
   181.0,  5.857160E-2,    30.96399,  1.715998E-1,    26.49275,  4.788391E-2,    28.81973,          NaN,         NaN
   182.0,  5.930855E-2,    31.16359,  1.734851E-1,    26.66636,  5.043618E-2,    28.95272,          NaN,         NaN
   183.0,  6.006295E-2,    31.36312,  1.753726E-1,    26.83986,  5.277269E-2,    29.08432,          NaN,         NaN
   184.0,  6.083385E-2,    31.56254,  1.772601E-1,    27.01325,  5.487528E-2,    29.21479,          NaN,         NaN
   185.0,  6.161997E-2,    31.76183,  1.791461E-1,    27.18655,  5.672738E-2,    29.34434,          NaN,         NaN
   186.0,  6.241972E-2,    31.96097,  1.810293E-1,    27.35978,  5.831411E-2,    29.47312,          NaN,         NaN
   187.0,  6.323127E-2,    32.15994,  1.829089E-1,    27.53296,  5.962236E-2,    29.60125,          NaN,         NaN
   188.0,  6.405265E-2,    32.35875,  1.847846E-1,    27.70609,  6.064087E-2,    29.72881,          NaN,         NaN
   189.0,  6.488178E-2,    32.55737,  1.866567E-1,    27.87919,  6.136030E-2,    29.85589,          NaN,         NaN
   190.0,  6.571659E-2,    32.75584,  1.885257E-1,    28.05229,  6.177335E-2,    29.98252,          NaN,         NaN
   191.0,  6.655506E-2,    32.95414,  1.903929E-1,    28.22538,  6.187482E-2,    30.10875,          NaN,         NaN
   192.0,  6.739531E-2,    33.15231,  1.922598E-1,    28.39850,  6.166163E-2,    30.23461,          NaN,         NaN
   193.0,  6.823566E-2,    33.35035,  1.941284E-1,    28.57163,  6.113292E-2,    30.36010,          NaN,         NaN
   194.0,  6.907468E-2,    33.54830,  1.960011E-1,    28.74480,  6.029003E-2,    30.48523,          NaN,         NaN
   195.0,  6.991124E-2,    33.74618,  1.978803E-1,    28.91801,  5.913656E-2,    30.60999,          NaN,         NaN
   196.0,  7.074453E-2,    33.94402,  1.997689E-1,    29.09126,  5.767835E-2,    30.73436,          NaN,         NaN
   197.0,  7.157411E-2,    34.14184,  2.016698E-1,    29.26455,  5.592342E-2,    30.85830,          NaN,         NaN
   198.0,  7.239992E-2,    34.33967,  2.035859E-1,    29.43789,  5.388202E-2,    30.98177,          NaN,         NaN
   199.0,  7.322222E-2,    34.53753,  2.055202E-1,    29.61126,  5.156651E-2,    31.10470,          NaN,         NaN
   200.0,  7.404165E-2,    34.73545,  2.074754E-1,    29.78467,  4.899131E-2,    31.22698,          NaN,         NaN
   201.0,  7.485915E-2,    34.93344,  2.094543E-1,    29.95810,  4.617286E-2,    31.34848,          NaN,         NaN
   202.0,  7.567595E-2,    35.13152,  2.114590E-1,    30.13155,  4.312950E-2,    31.46900,          NaN,         NaN
   203.0,  7.649352E-2,    35.32970,  2.134917E-1,    30.30500,  3.988140E-2,    31.58828,          NaN,         NaN
   204.0,  7.731347E-2,    35.52799,  2.155540E-1,    30.47845,  3.645051E-2,    31.70591,          NaN,         NaN
   205.0,  7.813756E-2,    35.72638,  2.176471E-1,    30.65188,  3.286054E-2,    31.82131,          NaN,         NaN
   206.0,  7.896758E-2,    35.92488,  2.197718E-1,    30.82528,  2.913699E-2,    31.93355,          NaN,         NaN
   207.0,  7.980532E-2,    36.12348,  2.219285E-1,    30.99864,  2.530750E-2,    32.04114,          NaN,         NaN
   208.0,  8.065245E-2,    36.32217,  2.241170E-1,    31.17195,  2.140260E-2,    32.14146,          NaN,         NaN
   209.0,  8.151054E-2,    36.52093,  2.263367E-1,    31.34520,  1.745785E-2,    32.22952,          NaN,         NaN
   210.0,  8.238091E-2,    36.71974,  2.285865E-1,    31.51838,  1.351989E-2,    32.29467,          NaN,         NaN
   211.0,  8.326466E-2,    36.91859,  2.308650E-1,    31.69147,  9.667158E-3,    32.30991,          NaN,         NaN
   212.0,  8.416260E-2,    37.11746,  2.331704E-1,    31.86448,  6.103233E-3,    32.18871,          NaN,         NaN
   213.0,  8.507519E-2,    37.31632,  2.355006E-1,    32.03740,  3.711065E-3,    31.63055,          NaN,         NaN
   214.0,  8.600259E-2,    37.51516,  2.378532E-1,    32.21023,  4.665873E-3,    30.80863,          NaN,         NaN
   215.0,  8.694462E-2,    37.71394,  2.402257E-1,    32.38296,  7.693770E-3,    30.54409,          NaN,         NaN
   216.0,  8.790076E-2,    37.91267,  2.426155E-1,    32.55560,  1.110252E-2,    30.51609,          NaN,         NaN
   217.0,  8.887019E-2,    38.11131,  2.450198E-1,    32.72815,  1.451118E-2,    30.56535,          NaN,         NaN
   218.0,  8.985183E-2,    38.30986,  2.474362E-1,    32.90062,  1.780966E-2,    30.64725,          NaN,         NaN
   219.0,  9.084435E-2,    38.50831,  2.498621E-1,    33.07301,  2.094656E-2,    30.74589,          NaN,         NaN
   220.0,  9.184628E-2,    38.70664,  2.522951E-1,    33.24532,  2.388923E-2,    30.85439,          NaN,         NaN
   221.0,  9.285599E-2,    38.90486,  2.547331E-1,    33.41758,  2.661327E-2,    30.96932,          NaN,         NaN
   222.0,  9.387179E-2,    39.10297,  2.571744E-1,    33.58977,  2.909911E-2,    31.08884,          NaN,         NaN
   223.0,  9.489201E-2,    39.30096,  2.596175E-1,    33.76193,  3.133073E-2,    31.21190,          NaN,         NaN
   224.0,  9.591502E-2,    39.49886,  2.620612E-1,    33.93406,  3.329515E-2,    31.33788,          NaN,         NaN
   225.0,  9.693931E-2,    39.69666,  2.645049E-1,    34.10616,  3.498227E-2,    31.46644,          NaN,         NaN
