Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  1939.0,  1.062113E-1,   325.48462,  1.048922E-1,   326.68054,  7.246303E-2,   324.55329,          NaN,         NaN
  1940.0,  1.060706E-1,   325.65376,  1.047695E-1,   326.85032,  7.038927E-2,   324.74868,          NaN,         NaN
  1941.0,  1.059319E-1,   325.82294,  1.046484E-1,   327.02014,  6.859737E-2,   324.95138,          NaN,         NaN
  1942.0,  1.057950E-1,   325.99216,  1.045287E-1,   327.19000,  6.718152E-2,   325.16096,          NaN,         NaN
  1943.0,  1.056599E-1,   326.16141,  1.044102E-1,   327.35990,  6.623085E-2,   325.37645,          NaN,         NaN
  1944.0,  1.055263E-1,   326.33069,  1.042927E-1,   327.52983,  6.582133E-2,   325.59633,          NaN,         NaN
  1945.0,  1.053941E-1,   326.50001,  1.041760E-1,   327.69980,  6.600734E-2,   325.81858,          NaN,         NaN
  1946.0,  1.052631E-1,   326.66937,  1.040600E-1,   327.86981,  6.681506E-2,   326.04092,          NaN,         NaN
  1947.0,  1.051333E-1,   326.83876,  1.039445E-1,   328.03986,  6.823928E-2,   326.26109,          NaN,         NaN
  1948.0,  1.050044E-1,   327.00818,  1.038294E-1,   328.20994,  7.024486E-2,   326.47712,          NaN,         NaN
  1949.0,  1.048763E-1,   327.17763,  1.037145E-1,   328.38006,  7.277192E-2,   326.68753,          NaN,         NaN
  1950.0,  1.047490E-1,   327.34711,  1.035998E-1,   328.55022,  7.574319E-2,   326.89142,          NaN,         NaN
  1951.0,  1.046221E-1,   327.51663,  1.034850E-1,   328.72041,  7.907160E-2,   327.08842,          NaN,         NaN
  1952.0,  1.044958E-1,   327.68617,  1.033701E-1,   328.89064,  8.266666E-2,   327.27855,          NaN,         NaN
  1953.0,  1.043697E-1,   327.85575,  1.032549E-1,   329.06090,  8.643915E-2,   327.46214,          NaN,         NaN
  1954.0,  1.042438E-1,   328.02535,  1.031393E-1,   329.23120,  9.030406E-2,   327.63970,          NaN,         NaN
  1955.0,  1.041180E-1,   328.19498,  1.030233E-1,   329.40153,  9.418218E-2,   327.81181,          NaN,         NaN
  1956.0,  1.039921E-1,   328.36463,  1.029068E-1,   329.57189,  9.800082E-2,   327.97909,          NaN,         NaN
  1957.0,  1.038660E-1,   328.53431,  1.027897E-1,   329.74229,  1.016939E-1,   328.14211,          NaN,         NaN
  1958.0,  1.037398E-1,   328.70402,  1.026719E-1,   329.91271,  1.052019E-1,   328.30146,          NaN,         NaN
  1959.0,  1.036131E-1,   328.87374,  1.025534E-1,   330.08317,  1.084713E-1,   328.45762,          NaN,         NaN
  1960.0,  1.034861E-1,   329.04349,  1.024341E-1,   330.25365,  1.114546E-1,   328.61108,          NaN,         NaN
  1961.0,  1.033585E-1,   329.21326,  1.023139E-1,   330.42416,  1.141097E-1,   328.76224,          NaN,         NaN
  1962.0,  1.032303E-1,   329.38306,  1.021928E-1,   330.59470,  1.163999E-1,   328.91147,          NaN,         NaN
  1963.0,  1.031015E-1,   329.55287,  1.020708E-1,   330.76526,  1.182936E-1,   329.05913,          NaN,         NaN
  1964.0,  1.029720E-1,   329.72269,  1.019479E-1,   330.93584,  1.197641E-1,   329.20550,          NaN,         NaN
  1965.0,  1.028417E-1,   329.89254,  1.018240E-1,   331.10645,  1.207894E-1,   329.35089,          NaN,         NaN
  1966.0,  1.027106E-1,   330.06240,  1.016991E-1,   331.27707,  1.213522E-1,   329.49555,          NaN,         NaN
  1967.0,  1.025786E-1,   330.23228,  1.015731E-1,   331.44772,  1.214401E-1,   329.63973,          NaN,         NaN
  1968.0,  1.024458E-1,   330.40217,  1.014461E-1,   331.61838,  1.210449E-1,   329.78368,          NaN,         NaN
  1969.0,  1.023122E-1,   330.57207,  1.013181E-1,   331.78906,  1.201634E-1,   329.92765,          NaN,         NaN
  1970.0,  1.021776E-1,   330.74198,  1.011891E-1,   331.95976,  1.187966E-1,   330.07189,          NaN,         NaN
  1971.0,  1.020421E-1,   330.91191,  1.010590E-1,   332.13047,  1.169503E-1,   330.21665,          NaN,         NaN
  1972.0,  1.019057E-1,   331.08184,  1.009279E-1,   332.30119,  1.146347E-1,   330.36223,          NaN,         NaN
  1973.0,  1.017684E-1,   331.25178,  1.007957E-1,   332.47192,  1.118648E-1,   330.50894,          NaN,         NaN
  1974.0,  1.016303E-1,   331.42173,  1.006625E-1,   332.64266,  1.086604E-1,   330.65714,          NaN,         NaN
