Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1614.200,    -0.353499,    -0.347295,    -0.003993,
  1614.250,    -0.354475,    -0.345886,     0.000538,
  1614.300,    -0.356841,    -0.330335,     0.000108,
  1614.350,    -0.342495,    -0.335595,    -0.010234,
  1614.400,    -0.350769,    -0.326397,    -0.007187,
  1614.450,    -0.348381,    -0.335081,    -0.006052,
  1614.500,    -0.352971,    -0.341281,    -0.010394,
  1614.550,    -0.354574,    -0.341916,    -0.004695,
  1614.600,    -0.339206,    -0.342900,    -0.003812,
  1614.650,    -0.331888,    -0.342125,    -0.003218,
  1614.700,    -0.349491,    -0.318097,    -0.004359,
  1614.750,    -0.357324,    -0.315540,    -0.006118,
  1614.800,    -0.358337,    -0.298863,    -0.004557,
  1614.850,    -0.354553,    -0.298416,    -0.001035,
  1614.900,    -0.366205,    -0.312369,    -0.001705,
  1614.950,    -0.354227,    -0.298750,     0.000060,
  1615.000,    -0.347959,    -0.299329,     0.001136,
  1615.050,    -0.394475,    -0.316875,     0.002839,
  1615.100,    -0.415827,    -0.339941,    -0.003647,
  1615.150,    -0.419479,    -0.354372,     0.000561,
  1615.200,    -0.423743,    -0.349586,     0.003405,
  1615.250,    -0.441508,    -0.375272,    -0.002722,
  1615.300,    -0.443796,    -0.391255,     0.002680,
  1615.350,    -0.439647,    -0.412063,     0.007862,
  1615.400,    -0.440568,    -0.422098,     0.001115,
  1615.450,    -0.448776,    -0.408363,     0.002777,
  1615.500,    -0.433895,    -0.404922,     0.005077,
  1615.550,    -0.444949,    -0.411461,     0.004342,
  1615.600,    -0.453027,    -0.401083,     0.003345,
  1615.650,    -0.459227,    -0.408784,     0.002974,
  1615.700,    -0.476307,    -0.415894,     0.006757,
  1615.750,    -0.482727,    -0.406058,     0.009283,
  1615.800,    -0.473032,    -0.429032,     0.006879,
  1615.850,    -0.486295,    -0.454615,     0.006271,
  1615.900,    -0.491170,    -0.455064,     0.006706,
  1615.950,    -0.480525,    -0.455368,     0.010899,
  1616.000,    -0.485854,    -0.466990,     0.005902,
  1616.050,    -0.489175,    -0.474880,     0.007411,
  1616.100,    -0.489784,    -0.480263,     0.005452,
  1616.150,    -0.502357,    -0.480738,     0.004660,
  1616.200,    -0.493354,    -0.476577,     0.003786,
  1616.250,    -0.517089,    -0.483261,     0.006241,
  1616.300,    -0.501530,    -0.490949,     0.005649,
  1616.350,    -0.508295,    -0.490765,     0.000372,
  1616.400,    -0.527758,    -0.495713,     0.000009,
  1616.450,    -0.531053,    -0.492477,     0.003625,
  1616.500,    -0.511186,    -0.503176,    -0.000396,
  1616.550,    -0.522130,    -0.526755,    -0.006209,
  1616.600,    -0.513666,    -0.506274,     0.002195,
  1616.650,    -0.496334,    -0.492097,     0.003631,
  1616.700,    -0.518080,    -0.494707,     0.004745,
  1616.750,    -0.518619,    -0.491688,     0.002372,
  1616.800,    -0.513274,    -0.491173,    -0.001638,
  1616.850,    -0.507181,    -0.493725,     0.001761,
  1616.900,    -0.503525,    -0.487156,     0.000920,
  1616.950,    -0.510285,    -0.489569,    -0.003064,
  1617.000,    -0.511013,    -0.506868,     0.000212,
  1617.050,    -0.504189,    -0.487291,    -0.000326,
  1617.100,    -0.509811,    -0.474220,    -0.001262,
  1617.150,    -0.484994,    -0.483483,    -0.003076,
  1617.200,    -0.474273,    -0.473541,    -0.005560,
  1617.250,    -0.480726,    -0.474562,    -0.006742,
  1617.300,    -0.480649,    -0.456456,    -0.007935,
  1617.350,    -0.470566,    -0.446705,     0.002698,
  1617.400,    -0.482630,    -0.459078,     0.001238,
  1617.450,    -0.481286,    -0.445847,    -0.004701,
  1617.500,    -0.433203,    -0.438835,    -0.003698,
  1617.550,    -0.437743,    -0.433537,    -0.000163,
  1617.600,    -0.434620,    -0.436497,     0.001761,
  1617.650,    -0.414125,    -0.418269,     0.001305,
  1617.700,    -0.368872,    -0.416141,     0.000325,
  1617.750,    -0.351695,    -0.407228,     0.000573,
  1617.800,    -0.329405,    -0.401720,    -0.001416,
  1617.850,    -0.290149,    -0.380863,    -0.001726,
  1617.900,    -0.258863,    -0.371745,     0.001741,
  1617.950,    -0.222715,    -0.338327,     0.001672,
  1618.000,    -0.176434,    -0.281234,     0.001536,
  1618.050,    -0.118488,    -0.232384,    -0.000104,
  1618.100,    -0.084511,    -0.193871,     0.002404,
  1618.150,    -0.065195,    -0.161821,     0.005788,
  1618.200,    -0.109129,    -0.119875,     0.008745,
  1618.250,    -0.189005,    -0.077524,     0.011382,
  1618.300,    -0.365778,    -0.071774,     0.009750,
  1618.350,    -0.606415,    -0.087374,     0.008439,
  1618.400,    -0.952957,    -0.196099,     0.010369,
  1618.450,    -1.361152,    -0.348139,     0.010447,
  1618.500,    -1.771938,    -0.610612,     0.008810,
  1618.550,    -2.181542,    -0.952923,     0.009448,
  1618.600,    -2.424493,    -1.333053,     0.007628,
  1618.650,    -2.494461,    -1.743931,     0.004221,
  1618.700,    -2.368387,    -2.126887,     0.004468,
  1618.750,    -2.042676,    -2.394161,     0.004590,
  1618.800,    -1.623609,    -2.457728,     0.004145,
  1618.850,    -1.191803,    -2.309845,     0.004032,
  1618.900,    -0.806920,    -1.995652,     0.005207,
  1618.950,    -0.527857,    -1.602009,     0.001585,
  1619.000,    -0.311857,    -1.184876,     0.000339,
  1619.050,    -0.206922,    -0.797805,    -0.000414,
  1619.100,    -0.150645,    -0.520714,    -0.000953,
  1619.150,    -0.153038,    -0.297820,     0.005984,
  1619.200,    -0.197529,    -0.164513,    -0.000113,
  1619.250,    -0.267935,    -0.133796,    -0.003418,
  1619.300,    -0.335279,    -0.141140,     0.000069,
  1619.350,    -0.417737,    -0.189173,    -0.002985,
  1619.400,    -0.483090,    -0.272831,     0.000670,
  1619.450,    -0.520999,    -0.366149,    -0.000142,
  1619.500,    -0.579696,    -0.414662,    -0.000112,
  1619.550,    -0.605838,    -0.486669,    -0.000641,
  1619.600,    -0.585288,    -0.532702,    -0.002847,
  1619.650,    -0.593500,    -0.559336,    -0.004631,
  1619.700,    -0.622388,    -0.580338,    -0.004810,
  1619.750,    -0.630776,    -0.589772,    -0.002887,
  1619.800,    -0.659999,    -0.591029,    -0.002881,
  1619.850,    -0.701195,    -0.607447,     0.000469,
  1619.900,    -0.721883,    -0.624791,    -0.004548,
  1619.950,    -0.743198,    -0.651564,    -0.003735,
  1620.000,    -0.771458,    -0.699427,    -0.002721,
  1620.050,    -0.787762,    -0.712156,    -0.000197,
  1620.100,    -0.805673,    -0.740053,    -0.000013,
  1620.150,    -0.795309,    -0.779035,    -0.004498,
  1620.200,    -0.776473,    -0.777557,     0.000862,
  1620.250,    -0.785265,    -0.783301,    -0.000215,
  1620.300,    -0.775882,    -0.795376,    -0.002573,
  1620.350,    -0.768271,    -0.762885,    -0.000127,
  1620.400,    -0.777562,    -0.756703,     0.003541,
  1620.450,    -0.791890,    -0.755122,     0.006343,
  1620.500,    -0.801964,    -0.759587,     0.006116,
  1620.550,    -0.817482,    -0.770126,     0.001765,
  1620.600,    -0.839366,    -0.762379,     0.002674,
  1620.650,    -0.844857,    -0.799293,     0.004913,
  1620.700,    -0.831061,    -0.826538,     0.012010,
  1620.750,    -0.850089,    -0.825007,     0.011943,
  1620.800,    -0.852760,    -0.836559,     0.006329,
  1620.850,    -0.859003,    -0.864981,     0.007370,
  1620.900,    -0.867916,    -0.872562,     0.011384,
  1620.950,    -0.905773,    -0.863349,     0.002284,
  1621.000,    -0.919316,    -0.892779,     0.003931,
  1621.050,    -0.925068,    -0.900679,     0.004305,
  1621.100,    -0.953834,    -0.903279,     0.005743,
  1621.150,    -1.006846,    -0.929399,     0.008070,
  1621.200,    -1.029452,    -0.946151,     0.008163,
  1621.250,    -1.056964,    -0.973433,     0.001399,
  1621.300,    -1.062531,    -1.002156,     0.002999,
  1621.350,    -1.032885,    -1.031033,     0.006136,
  1621.400,    -1.001202,    -1.055723,     0.002067,
  1621.450,    -0.943124,    -1.082439,     0.004087,
  1621.500,    -0.907264,    -1.040745,     0.004045,
  1621.550,    -0.844170,    -1.007067,     0.002160,
  1621.600,    -0.814287,    -0.969472,     0.004576,
  1621.650,    -0.806544,    -0.923275,     0.005808,
  1621.700,    -0.812702,    -0.868363,     0.000923,
  1621.750,    -0.846281,    -0.839668,    -0.001787,
  1621.800,    -0.870702,    -0.839075,     0.006308,
  1621.850,    -0.896711,    -0.835832,     0.007021,
  1621.900,    -0.917825,    -0.868083,    -0.000160,
  1621.950,    -0.923117,    -0.905803,     0.000288,
