Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   131.0,  1.374396E-1,     2.77897,          NaN,         NaN,  2.787288E-2,     6.45577,          NaN,         NaN
   132.0,  1.428922E-1,     2.80992,          NaN,         NaN,  2.865029E-2,     6.48737,          NaN,         NaN
   133.0,  1.491807E-1,     2.85116,          NaN,         NaN,  2.961712E-2,     6.52570,          NaN,         NaN
   134.0,  1.558395E-1,     2.90229,          NaN,         NaN,  3.071232E-2,     6.57185,          NaN,         NaN
   135.0,  1.624500E-1,     2.96196,          NaN,         NaN,  3.186833E-2,     6.62595,          NaN,         NaN
   136.0,  1.686693E-1,     3.02838,          NaN,         NaN,  3.301878E-2,     6.68740,          NaN,         NaN
   137.0,  1.742420E-1,     3.09968,          NaN,         NaN,  3.410381E-2,     6.75519,          NaN,         NaN
   138.0,  1.790014E-1,     3.17401,          NaN,         NaN,  3.507329E-2,     6.82808,          NaN,         NaN
   139.0,  1.828649E-1,     3.24975,          NaN,         NaN,  3.588828E-2,     6.90477,          NaN,         NaN
   140.0,  1.858262E-1,     3.32544,          NaN,         NaN,  3.652146E-2,     6.98396,          NaN,         NaN
   141.0,  1.879453E-1,     3.39988,          NaN,         NaN,  3.695673E-2,     7.06446,          NaN,         NaN
   142.0,  1.893367E-1,     3.47211,          NaN,         NaN,  3.718842E-2,     7.14515,          NaN,         NaN
   143.0,  1.901551E-1,     3.54142,          NaN,         NaN,  3.722019E-2,     7.22500,          NaN,         NaN
   144.0,  1.905802E-1,     3.60736,          NaN,         NaN,  3.706377E-2,     7.30308,          NaN,         NaN
   145.0,  1.908001E-1,     3.66979,          NaN,         NaN,  3.673758E-2,     7.37855,          NaN,         NaN
   146.0,  1.909942E-1,     3.72880,          NaN,         NaN,  3.626547E-2,     7.45065,          NaN,         NaN
   147.0,  1.913190E-1,     3.78472,          NaN,         NaN,  3.567545E-2,     7.51869,          NaN,         NaN
   148.0,  1.918963E-1,     3.83808,          NaN,         NaN,  3.499863E-2,     7.58206,          NaN,         NaN
   149.0,  1.928079E-1,     3.88945,          NaN,         NaN,  3.426846E-2,     7.64023,          NaN,         NaN
   150.0,  1.940962E-1,     3.93946,          NaN,         NaN,  3.352022E-2,     7.69277,          NaN,         NaN
   151.0,  1.957708E-1,     3.98864,          NaN,         NaN,  3.279072E-2,     7.73935,          NaN,         NaN
