Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   160.0,  1.605907E-1,     8.43293,          NaN,         NaN,  1.359792E-2,    11.79340,          NaN,         NaN
   161.0,  1.639968E-1,     8.53242,          NaN,         NaN,  1.424172E-2,    11.88049,          NaN,         NaN
   162.0,  1.671320E-1,     8.63264,          NaN,         NaN,  1.488325E-2,    11.97091,          NaN,         NaN
   163.0,  1.699738E-1,     8.73335,          NaN,         NaN,  1.551621E-2,    12.06427,          NaN,         NaN
   164.0,  1.725055E-1,     8.83431,          NaN,         NaN,  1.613463E-2,    12.16022,          NaN,         NaN
   165.0,  1.747156E-1,     8.93531,          NaN,         NaN,  1.673295E-2,    12.25841,          NaN,         NaN
   166.0,  1.765987E-1,     9.03612,          NaN,         NaN,  1.730597E-2,    12.35855,          NaN,         NaN
   167.0,  1.781552E-1,     9.13653,          NaN,         NaN,  1.784891E-2,    12.46032,          NaN,         NaN
   168.0,  1.793917E-1,     9.23636,          NaN,         NaN,  1.835742E-2,    12.56348,          NaN,         NaN
   169.0,  1.803205E-1,     9.33540,          NaN,         NaN,  1.882757E-2,    12.66778,          NaN,         NaN
   170.0,  1.809596E-1,     9.43349,          NaN,         NaN,  1.925590E-2,    12.77298,          NaN,         NaN
   171.0,  1.813327E-1,     9.53046,          NaN,         NaN,  1.963937E-2,    12.87889,          NaN,         NaN
   172.0,  1.814682E-1,     9.62618,          NaN,         NaN,  1.997541E-2,    12.98529,          NaN,         NaN
   173.0,  1.813991E-1,     9.72052,          NaN,         NaN,  2.026194E-2,    13.09200,          NaN,         NaN
   174.0,  1.811623E-1,     9.81339,          NaN,         NaN,  2.049735E-2,    13.19884,          NaN,         NaN
   175.0,  1.807972E-1,     9.90473,          NaN,         NaN,  2.068051E-2,    13.30563,          NaN,         NaN
   176.0,  1.803452E-1,     9.99450,          NaN,         NaN,  2.081081E-2,    13.41221,          NaN,         NaN
   177.0,  1.798482E-1,    10.08271,          NaN,         NaN,  2.088812E-2,    13.51841,          NaN,         NaN
   178.0,  1.793475E-1,    10.16941,          NaN,         NaN,  2.091284E-2,    13.62406,          NaN,         NaN
   179.0,  1.788819E-1,    10.25466,          NaN,         NaN,  2.088589E-2,    13.72899,          NaN,         NaN
   180.0,  1.784870E-1,    10.33859,          NaN,         NaN,  2.080870E-2,    13.83303,          NaN,         NaN
   181.0,  1.781930E-1,    10.42136,          NaN,         NaN,  2.068322E-2,    13.93601,          NaN,         NaN
   182.0,  1.780243E-1,    10.50316,          NaN,         NaN,  2.051194E-2,    14.03776,          NaN,         NaN
   183.0,  1.779979E-1,    10.58419,          NaN,         NaN,  2.029785E-2,    14.13808,          NaN,         NaN
   184.0,  1.781229E-1,    10.66467,          NaN,         NaN,  2.004446E-2,    14.23681,          NaN,         NaN
   185.0,  1.784002E-1,    10.74483,          NaN,         NaN,  1.975578E-2,    14.33375,          NaN,         NaN
   186.0,  1.788225E-1,    10.82488,          NaN,         NaN,  1.943628E-2,    14.42871,          NaN,         NaN
   187.0,  1.793748E-1,    10.90503,          NaN,         NaN,  1.909090E-2,    14.52152,          NaN,         NaN
   188.0,  1.800355E-1,    10.98543,          NaN,         NaN,  1.872498E-2,    14.61200,          NaN,         NaN
   189.0,  1.807771E-1,    11.06622,          NaN,         NaN,  1.834421E-2,    14.69997,          NaN,         NaN
   190.0,  1.815679E-1,    11.14749,          NaN,         NaN,  1.795459E-2,    14.78529,          NaN,         NaN
   191.0,  1.823735E-1,    11.22929,          NaN,         NaN,  1.756233E-2,    14.86783,          NaN,         NaN
   192.0,  1.831582E-1,    11.31163,          NaN,         NaN,  1.717373E-2,    14.94751,          NaN,         NaN
   193.0,  1.838869E-1,    11.39446,          NaN,         NaN,  1.679508E-2,    15.02428,          NaN,         NaN
   194.0,  1.845264E-1,    11.47772,          NaN,         NaN,  1.643247E-2,    15.09816,          NaN,         NaN
   195.0,  1.850468E-1,    11.56128,          NaN,         NaN,  1.609169E-2,    15.16923,          NaN,         NaN
   196.0,  1.854228E-1,    11.64500,          NaN,         NaN,  1.577797E-2,    15.23765,          NaN,         NaN
   197.0,  1.856346E-1,    11.72873,          NaN,         NaN,  1.549583E-2,    15.30363,          NaN,         NaN
   198.0,  1.856691E-1,    11.81227,          NaN,         NaN,  1.524891E-2,    15.36750,          NaN,         NaN
   199.0,  1.855204E-1,    11.89541,          NaN,         NaN,  1.503982E-2,    15.42961,          NaN,         NaN
   200.0,  1.851901E-1,    11.97794,          NaN,         NaN,  1.487003E-2,    15.49039,          NaN,         NaN
   201.0,  1.846882E-1,    12.05966,          NaN,         NaN,  1.473981E-2,    15.55029,          NaN,         NaN
   202.0,  1.840326E-1,    12.14035,          NaN,         NaN,  1.464830E-2,    15.60975,          NaN,         NaN
   203.0,  1.832493E-1,    12.21980,          NaN,         NaN,  1.459359E-2,    15.66921,          NaN,         NaN
   204.0,  1.823719E-1,    12.29784,          NaN,         NaN,  1.457288E-2,    15.72905,          NaN,         NaN
   205.0,  1.814412E-1,    12.37432,          NaN,         NaN,  1.458268E-2,    15.78959,          NaN,         NaN
   206.0,  1.805036E-1,    12.44912,          NaN,         NaN,  1.461906E-2,    15.85108,          NaN,         NaN
   207.0,  1.796105E-1,    12.52218,          NaN,         NaN,  1.467788E-2,    15.91370,          NaN,         NaN
   208.0,  1.788163E-1,    12.59347,          NaN,         NaN,  1.475504E-2,    15.97754,          NaN,         NaN
   209.0,  1.781763E-1,    12.66305,          NaN,         NaN,  1.484664E-2,    16.04263,          NaN,         NaN
   210.0,  1.777446E-1,    12.73104,          NaN,         NaN,  1.494917E-2,    16.10894,          NaN,         NaN
   211.0,  1.775721E-1,    12.79763,          NaN,         NaN,  1.505963E-2,    16.17639,          NaN,         NaN
   212.0,  1.777032E-1,    12.86307,          NaN,         NaN,  1.517560E-2,    16.24489,          NaN,         NaN
   213.0,  1.781743E-1,    12.92766,          NaN,         NaN,  1.529527E-2,    16.31432,          NaN,         NaN
   214.0,  1.790116E-1,    12.99177,          NaN,         NaN,  1.541747E-2,    16.38454,          NaN,         NaN
   215.0,  1.802294E-1,    13.05575,          NaN,         NaN,  1.554161E-2,    16.45543,          NaN,         NaN
   216.0,  1.818301E-1,    13.11998,          NaN,         NaN,  1.566765E-2,    16.52689,          NaN,         NaN
