Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   117.0,  1.124334E-2,    18.18326,  7.307377E-2,    15.40917,  7.892400E-3,    17.82374,          NaN,         NaN
   118.0,  1.142858E-2,    18.37928,  7.420797E-2,    15.57473,  8.490331E-3,    18.06281,          NaN,         NaN
   119.0,  1.162211E-2,    18.57501,  7.534243E-2,    15.74110,  9.112797E-3,    18.26471,          NaN,         NaN
   120.0,  1.182301E-2,    18.77037,  7.647991E-2,    15.90828,  9.702574E-3,    18.43629,          NaN,         NaN
   121.0,  1.203023E-2,    18.96534,  7.762362E-2,    16.07625,  1.022845E-2,    18.58299,          NaN,         NaN
   122.0,  1.224262E-2,    19.15989,  7.877717E-2,    16.24502,  1.067862E-2,    18.70859,          NaN,         NaN
   123.0,  1.245895E-2,    19.35403,  7.994437E-2,    16.41454,  1.105632E-2,    18.81557,          NaN,         NaN
   124.0,  1.267801E-2,    19.54778,  8.112916E-2,    16.58478,  1.137732E-2,    18.90553,          NaN,         NaN
   125.0,  1.289861E-2,    19.74119,  8.233544E-2,    16.75570,  1.166826E-2,    18.97969,          NaN,         NaN
   126.0,  1.311962E-2,    19.93431,  8.356696E-2,    16.92724,  1.196507E-2,    19.03936,          NaN,         NaN
   127.0,  1.334006E-2,    20.12720,  8.482719E-2,    17.09935,  1.231063E-2,    19.08637,          NaN,         NaN
   128.0,  1.355906E-2,    20.31995,  8.611916E-2,    17.27196,  1.275111E-2,    19.12341,          NaN,         NaN
   129.0,  1.377593E-2,    20.51262,  8.744538E-2,    17.44500,  1.333089E-2,    19.15411,          NaN,         NaN
   130.0,  1.399020E-2,    20.70530,  8.880775E-2,    17.61840,  1.408704E-2,    19.18272,          NaN,         NaN
   131.0,  1.420159E-2,    20.89809,  9.020745E-2,    17.79209,  1.504474E-2,    19.21349,          NaN,         NaN
   132.0,  1.441003E-2,    21.09104,  9.164494E-2,    17.96601,  1.621531E-2,    19.25007,          NaN,         NaN
   133.0,  1.461570E-2,    21.28424,  9.311988E-2,    18.14007,  1.759686E-2,    19.29500,          NaN,         NaN
   134.0,  1.481896E-2,    21.47776,  9.463117E-2,    18.31423,  1.917713E-2,    19.34969,          NaN,         NaN
   135.0,  1.502040E-2,    21.67165,  9.617698E-2,    18.48843,  2.093693E-2,    19.41451,          NaN,         NaN
   136.0,  1.522078E-2,    21.86595,  9.775477E-2,    18.66261,  2.285322E-2,    19.48918,          NaN,         NaN
   137.0,  1.542103E-2,    22.06070,  9.936137E-2,    18.83674,  2.490151E-2,    19.57302,          NaN,         NaN
   138.0,  1.562219E-2,    22.25592,  1.009931E-1,    19.01078,  2.705737E-2,    19.66515,          NaN,         NaN
   139.0,  1.582539E-2,    22.45160,  1.026458E-1,    19.18470,  2.929734E-2,    19.76467,          NaN,         NaN
   140.0,  1.603183E-2,    22.64774,  1.043152E-1,    19.35850,  3.159945E-2,    19.87073,          NaN,         NaN
   141.0,  1.624270E-2,    22.84431,  1.059964E-1,    19.53215,  3.394348E-2,    19.98255,          NaN,         NaN
   142.0,  1.645913E-2,    23.04128,  1.076850E-1,    19.70566,  3.631103E-2,    20.09944,          NaN,         NaN
   143.0,  1.668219E-2,    23.23859,  1.093762E-1,    19.87903,  3.868558E-2,    20.22082,          NaN,         NaN
   144.0,  1.691281E-2,    23.43618,  1.110656E-1,    20.05227,  4.105243E-2,    20.34617,          NaN,         NaN
   145.0,  1.715178E-2,    23.63399,  1.127492E-1,    20.22540,  4.339869E-2,    20.47505,          NaN,         NaN
   146.0,  1.739966E-2,    23.83194,  1.144230E-1,    20.39844,  4.571312E-2,    20.60708,          NaN,         NaN
   147.0,  1.765682E-2,    24.02997,  1.160839E-1,    20.57142,  4.798604E-2,    20.74190,          NaN,         NaN
   148.0,  1.792337E-2,    24.22799,  1.177291E-1,    20.74435,  5.020918E-2,    20.87922,          NaN,         NaN
   149.0,  1.819922E-2,    24.42595,  1.193566E-1,    20.91727,  5.237551E-2,    21.01877,          NaN,         NaN
   150.0,  1.848402E-2,    24.62377,  1.209650E-1,    21.09021,  5.447900E-2,    21.16029,          NaN,         NaN
   151.0,  1.877719E-2,    24.82141,  1.225534E-1,    21.26319,  5.651440E-2,    21.30355,          NaN,         NaN
   152.0,  1.907799E-2,    25.01882,  1.241218E-1,    21.43625,  5.847702E-2,    21.44834,          NaN,         NaN
   153.0,  1.938547E-2,    25.21598,  1.256710E-1,    21.60939,  6.036244E-2,    21.59443,          NaN,         NaN
   154.0,  1.969859E-2,    25.41286,  1.272021E-1,    21.78266,  6.216624E-2,    21.74163,          NaN,         NaN
   155.0,  2.001617E-2,    25.60945,  1.287171E-1,    21.95607,  6.388379E-2,    21.88975,          NaN,         NaN
   156.0,  2.033700E-2,    25.80576,  1.302185E-1,    22.12962,  6.550998E-2,    22.03860,          NaN,         NaN
   157.0,  2.065987E-2,    26.00181,  1.317092E-1,    22.30334,  6.703902E-2,    22.18799,          NaN,         NaN
   158.0,  2.098359E-2,    26.19761,  1.331925E-1,    22.47723,  6.846427E-2,    22.33777,          NaN,         NaN
   159.0,  2.130703E-2,    26.39321,  1.346722E-1,    22.65130,  6.977814E-2,    22.48775,          NaN,         NaN
   160.0,  2.162920E-2,    26.58865,  1.361521E-1,    22.82554,  7.097197E-2,    22.63780,          NaN,         NaN
   161.0,  2.194922E-2,    26.78397,  1.376362E-1,    22.99994,  7.203604E-2,    22.78776,          NaN,         NaN
   162.0,  2.226640E-2,    26.97921,  1.391283E-1,    23.17449,  7.295961E-2,    22.93751,          NaN,         NaN
   163.0,  2.258024E-2,    27.17445,  1.406324E-1,    23.34919,  7.373100E-2,    23.08692,          NaN,         NaN
   164.0,  2.289044E-2,    27.36971,  1.421519E-1,    23.52400,  7.433775E-2,    23.23587,          NaN,         NaN
   165.0,  2.319694E-2,    27.56507,  1.436903E-1,    23.69892,  7.476677E-2,    23.38428,          NaN,         NaN
   166.0,  2.349987E-2,    27.76056,  1.452503E-1,    23.87391,  7.500463E-2,    23.53206,          NaN,         NaN
   167.0,  2.379960E-2,    27.95623,  1.468344E-1,    24.04895,  7.503778E-2,    23.67913,          NaN,         NaN
   168.0,  2.409669E-2,    28.15212,  1.484445E-1,    24.22402,  7.485280E-2,    23.82543,          NaN,         NaN
   169.0,  2.439190E-2,    28.34825,  1.500818E-1,    24.39909,  7.443679E-2,    23.97089,          NaN,         NaN
   170.0,  2.468616E-2,    28.54466,  1.517471E-1,    24.57413,  7.377757E-2,    24.11549,          NaN,         NaN
   171.0,  2.498050E-2,    28.74135,  1.534404E-1,    24.74913,  7.286406E-2,    24.25918,          NaN,         NaN
   172.0,  2.527608E-2,    28.93834,  1.551615E-1,    24.92404,  7.168651E-2,    24.40192,          NaN,         NaN
   173.0,  2.557412E-2,    29.13562,  1.569092E-1,    25.09887,  7.023681E-2,    24.54369,          NaN,         NaN
   174.0,  2.587585E-2,    29.33318,  1.586820E-1,    25.27359,  6.850873E-2,    24.68446,          NaN,         NaN
   175.0,  2.618248E-2,    29.53101,  1.604781E-1,    25.44818,  6.649814E-2,    24.82420,          NaN,         NaN
   176.0,  2.649517E-2,    29.72907,  1.622951E-1,    25.62263,  6.420323E-2,    24.96288,          NaN,         NaN
   177.0,  2.681496E-2,    29.92733,  1.641305E-1,    25.79695,  6.162463E-2,    25.10046,          NaN,         NaN
   178.0,  2.714278E-2,    30.12576,  1.659815E-1,    25.97111,  5.876559E-2,    25.23689,          NaN,         NaN
   179.0,  2.747937E-2,    30.32431,  1.678453E-1,    26.14513,  5.563203E-2,    25.37209,          NaN,         NaN
   180.0,  2.782529E-2,    30.52294,  1.697190E-1,    26.31901,  5.223263E-2,    25.50596,          NaN,         NaN
   181.0,  2.818090E-2,    30.72160,  1.715998E-1,    26.49275,  4.857889E-2,    25.63834,          NaN,         NaN
   182.0,  2.854634E-2,    30.92026,  1.734851E-1,    26.66636,  4.468506E-2,    25.76901,          NaN,         NaN
   183.0,  2.892151E-2,    31.11886,  1.753726E-1,    26.83986,  4.056823E-2,    25.89760,          NaN,         NaN
   184.0,  2.930614E-2,    31.31737,  1.772601E-1,    27.01325,  3.624831E-2,    26.02356,          NaN,         NaN
   185.0,  2.969974E-2,    31.51577,  1.791461E-1,    27.18655,  3.174819E-2,    26.14595,          NaN,         NaN
   186.0,  3.010164E-2,    31.71401,  1.810293E-1,    27.35978,  2.709403E-2,    26.26314,          NaN,         NaN
   187.0,  3.051105E-2,    31.91209,  1.829089E-1,    27.53296,  2.231638E-2,    26.37202,          NaN,         NaN
   188.0,  3.092705E-2,    32.10998,  1.847846E-1,    27.70609,  1.745322E-2,    26.46589,          NaN,         NaN
   189.0,  3.134864E-2,    32.30769,  1.866567E-1,    27.87919,  1.256101E-2,    26.52756,          NaN,         NaN
   190.0,  3.177479E-2,    32.50521,  1.885257E-1,    28.05229,  7.767551E-3,    26.49775,          NaN,         NaN
   191.0,  3.220445E-2,    32.70255,  1.903929E-1,    28.22538,  3.730044E-3,    26.05151,          NaN,         NaN
   192.0,  3.263661E-2,    32.89972,  1.922598E-1,    28.39850,  4.345868E-3,    24.83680,          NaN,         NaN
   193.0,  3.307035E-2,    33.09673,  1.941284E-1,    28.57163,  8.622004E-3,    24.53760,          NaN,         NaN
   194.0,  3.350480E-2,    33.29361,  1.960011E-1,    28.74480,  1.334450E-2,    24.53515,          NaN,         NaN
   195.0,  3.393926E-2,    33.49039,  1.978803E-1,    28.91801,  1.807410E-2,    24.60452,          NaN,         NaN
   196.0,  3.437315E-2,    33.68708,  1.997689E-1,    29.09126,  2.270610E-2,    24.70078,          NaN,         NaN
   197.0,  3.480606E-2,    33.88372,  2.016698E-1,    29.26455,  2.718782E-2,    24.80994,          NaN,         NaN
   198.0,  3.523776E-2,    34.08033,  2.035859E-1,    29.43789,  3.148122E-2,    24.92633,          NaN,         NaN
   199.0,  3.566819E-2,    34.27695,  2.055202E-1,    29.61126,  3.555455E-2,    25.04726,          NaN,         NaN
   200.0,  3.609747E-2,    34.47358,  2.074754E-1,    29.78467,  3.937994E-2,    25.17132,          NaN,         NaN
   201.0,  3.652588E-2,    34.67027,  2.094543E-1,    29.95810,  4.293261E-2,    25.29772,          NaN,         NaN
   202.0,  3.695387E-2,    34.86702,  2.114590E-1,    30.13155,  4.619074E-2,    25.42602,          NaN,         NaN
