Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   206.0,  1.090246E-1,    36.01525,  2.197718E-1,    30.82528,  5.187056E-2,    20.98884,          NaN,         NaN
   207.0,  1.101355E-1,    36.21393,  2.219285E-1,    30.99864,  5.182731E-2,    21.15424,          NaN,         NaN
   208.0,  1.112595E-1,    36.41270,  2.241170E-1,    31.17195,  5.174800E-2,    21.32077,          NaN,         NaN
   209.0,  1.123988E-1,    36.61153,  2.263367E-1,    31.34520,  5.162792E-2,    21.48852,          NaN,         NaN
   210.0,  1.135552E-1,    36.81042,  2.285865E-1,    31.51838,  5.146296E-2,    21.65761,          NaN,         NaN
   211.0,  1.147298E-1,    37.00933,  2.308650E-1,    31.69147,  5.124989E-2,    21.82821,          NaN,         NaN
   212.0,  1.159237E-1,    37.20824,  2.331704E-1,    31.86448,  5.098671E-2,    22.00049,          NaN,         NaN
   213.0,  1.171372E-1,    37.40714,  2.355006E-1,    32.03740,  5.067295E-2,    22.17464,          NaN,         NaN
   214.0,  1.183701E-1,    37.60600,  2.378532E-1,    32.21023,  5.031003E-2,    22.35089,          NaN,         NaN
   215.0,  1.196220E-1,    37.80480,  2.402257E-1,    32.38296,  4.990156E-2,    22.52949,          NaN,         NaN
   216.0,  1.208916E-1,    38.00352,  2.426155E-1,    32.55560,  4.945367E-2,    22.71068,          NaN,         NaN
   217.0,  1.221776E-1,    38.20215,  2.450198E-1,    32.72815,  4.897522E-2,    22.89473,          NaN,         NaN
   218.0,  1.234782E-1,    38.40067,  2.474362E-1,    32.90062,  4.847801E-2,    23.08188,          NaN,         NaN
   219.0,  1.247911E-1,    38.59909,  2.498621E-1,    33.07301,  4.797693E-2,    23.27237,          NaN,         NaN
   220.0,  1.261142E-1,    38.79738,  2.522951E-1,    33.24532,  4.748984E-2,    23.46637,          NaN,         NaN
   221.0,  1.274448E-1,    38.99555,  2.547331E-1,    33.41758,  4.703739E-2,    23.66403,          NaN,         NaN
   222.0,  1.287807E-1,    39.19361,  2.571744E-1,    33.58977,  4.664258E-2,    23.86537,          NaN,         NaN
   223.0,  1.301192E-1,    39.39156,  2.596175E-1,    33.76193,  4.632999E-2,    24.07032,          NaN,         NaN
   224.0,  1.314582E-1,    39.58941,  2.620612E-1,    33.93406,  4.612474E-2,    24.27865,          NaN,         NaN
