Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   112.0,  6.793761E-2,    14.50677,  6.735210E-2,    14.59267,  8.758858E-2,    18.57782,          NaN,         NaN
   113.0,  6.913120E-2,    14.66762,  6.850495E-2,    14.75458,  8.465712E-2,    18.72489,          NaN,         NaN
   114.0,  7.031971E-2,    14.82910,  6.965374E-2,    14.91714,  8.149070E-2,    18.87394,          NaN,         NaN
   115.0,  7.150209E-2,    14.99127,  7.079789E-2,    15.08040,  7.810658E-2,    19.02546,          NaN,         NaN
   116.0,  7.267805E-2,    15.15417,  7.193760E-2,    15.24440,  7.452592E-2,    19.18002,          NaN,         NaN
   117.0,  7.384807E-2,    15.31784,  7.307377E-2,    15.40917,  7.077447E-2,    19.33833,          NaN,         NaN
   118.0,  7.501335E-2,    15.48229,  7.420797E-2,    15.57473,  6.688344E-2,    19.50128,          NaN,         NaN
   119.0,  7.617576E-2,    15.64756,  7.534243E-2,    15.74110,  6.289086E-2,    19.66995,          NaN,         NaN
   120.0,  7.733782E-2,    15.81363,  7.647991E-2,    15.90828,  5.884338E-2,    19.84570,          NaN,         NaN
   121.0,  7.850256E-2,    15.98052,  7.762362E-2,    16.07625,  5.479870E-2,    20.03019,          NaN,         NaN
   122.0,  7.967346E-2,    16.14821,  7.877717E-2,    16.24502,  5.082890E-2,    20.22546,          NaN,         NaN
   123.0,  8.085433E-2,    16.31668,  7.994437E-2,    16.41454,  4.702445E-2,    20.43386,          NaN,         NaN
   124.0,  8.204919E-2,    16.48590,  8.112916E-2,    16.58478,  4.349851E-2,    20.65795,          NaN,         NaN
   125.0,  8.326213E-2,    16.65583,  8.233544E-2,    16.75570,  4.038967E-2,    20.89997,          NaN,         NaN
   126.0,  8.449718E-2,    16.82642,  8.356696E-2,    16.92724,  3.785929E-2,    21.16105,          NaN,         NaN
   127.0,  8.575815E-2,    16.99761,  8.482719E-2,    17.09935,  3.607732E-2,    21.43982,          NaN,         NaN
   128.0,  8.704854E-2,    17.16934,  8.611916E-2,    17.27196,  3.519229E-2,    21.73128,          NaN,         NaN
   129.0,  8.837139E-2,    17.34155,  8.744538E-2,    17.44500,  3.529105E-2,    22.02694,          NaN,         NaN
   130.0,  8.972915E-2,    17.51417,  8.880775E-2,    17.61840,  3.636917E-2,    22.31695,          NaN,         NaN
   131.0,  9.112364E-2,    17.68712,  9.020745E-2,    17.79209,  3.833320E-2,    22.59323,          NaN,         NaN
   132.0,  9.255595E-2,    17.86034,  9.164494E-2,    17.96601,  4.103270E-2,    22.85133,          NaN,         NaN
   133.0,  9.402638E-2,    18.03375,  9.311988E-2,    18.14007,  4.429994E-2,    23.09030,          NaN,         NaN
   134.0,  9.553448E-2,    18.20728,  9.463117E-2,    18.31423,  4.797778E-2,    23.31150,          NaN,         NaN
   135.0,  9.707900E-2,    18.38089,  9.617698E-2,    18.48843,  5.193205E-2,    23.51726,          NaN,         NaN
   136.0,  9.865792E-2,    18.55451,  9.775477E-2,    18.66261,  5.605329E-2,    23.71010,          NaN,         NaN
   137.0,  1.002686E-1,    18.72809,  9.936137E-2,    18.83674,  6.025382E-2,    23.89234,          NaN,         NaN
   138.0,  1.019077E-1,    18.90160,  1.009931E-1,    19.01078,  6.446345E-2,    24.06594,          NaN,         NaN
   139.0,  1.035713E-1,    19.07500,  1.026458E-1,    19.18470,  6.862567E-2,    24.23251,          NaN,         NaN
   140.0,  1.052554E-1,    19.24827,  1.043152E-1,    19.35850,  7.269444E-2,    24.39335,          NaN,         NaN
   141.0,  1.069553E-1,    19.42139,  1.059964E-1,    19.53215,  7.663192E-2,    24.54951,          NaN,         NaN
   142.0,  1.086664E-1,    19.59436,  1.076850E-1,    19.70566,  8.040672E-2,    24.70180,          NaN,         NaN
   143.0,  1.103839E-1,    19.76717,  1.093762E-1,    19.87903,  8.399267E-2,    24.85090,          NaN,         NaN
   144.0,  1.121031E-1,    19.93983,  1.110656E-1,    20.05227,  8.736791E-2,    24.99737,          NaN,         NaN
   145.0,  1.138197E-1,    20.11235,  1.127492E-1,    20.22540,  9.051429E-2,    25.14164,          NaN,         NaN
   146.0,  1.155295E-1,    20.28476,  1.144230E-1,    20.39844,  9.341685E-2,    25.28409,          NaN,         NaN
   147.0,  1.172287E-1,    20.45706,  1.160839E-1,    20.57142,  9.606349E-2,    25.42502,          NaN,         NaN
   148.0,  1.189142E-1,    20.62929,  1.177291E-1,    20.74435,  9.844472E-2,    25.56471,          NaN,         NaN
   149.0,  1.205831E-1,    20.80147,  1.193566E-1,    20.91727,  1.005534E-1,    25.70337,          NaN,         NaN
   150.0,  1.222336E-1,    20.97363,  1.209650E-1,    21.09021,  1.023846E-1,    25.84122,          NaN,         NaN
   151.0,  1.238641E-1,    21.14579,  1.225534E-1,    21.26319,  1.039355E-1,    25.97842,          NaN,         NaN
   152.0,  1.254741E-1,    21.31799,  1.241218E-1,    21.43625,  1.052052E-1,    26.11514,          NaN,         NaN
   153.0,  1.270635E-1,    21.49026,  1.256710E-1,    21.60939,  1.061947E-1,    26.25153,          NaN,         NaN
   154.0,  1.286330E-1,    21.66261,  1.272021E-1,    21.78266,  1.069066E-1,    26.38773,          NaN,         NaN
   155.0,  1.301839E-1,    21.83507,  1.287171E-1,    21.95607,  1.073453E-1,    26.52388,          NaN,         NaN
   156.0,  1.317182E-1,    22.00766,  1.302185E-1,    22.12962,  1.075167E-1,    26.66011,          NaN,         NaN
   157.0,  1.332385E-1,    22.18040,  1.317092E-1,    22.30334,  1.074284E-1,    26.79656,          NaN,         NaN
   158.0,  1.347476E-1,    22.35329,  1.331925E-1,    22.47723,  1.070892E-1,    26.93336,          NaN,         NaN
   159.0,  1.362490E-1,    22.52634,  1.346722E-1,    22.65130,  1.065096E-1,    27.07065,          NaN,         NaN
   160.0,  1.377463E-1,    22.69956,  1.361521E-1,    22.82554,  1.057011E-1,    27.20858,          NaN,         NaN
   161.0,  1.392434E-1,    22.87295,  1.376362E-1,    22.99994,  1.046770E-1,    27.34731,          NaN,         NaN
   162.0,  1.407443E-1,    23.04649,  1.391283E-1,    23.17449,  1.034517E-1,    27.48701,          NaN,         NaN
   163.0,  1.422530E-1,    23.22019,  1.406324E-1,    23.34919,  1.020410E-1,    27.62786,          NaN,         NaN
   164.0,  1.437732E-1,    23.39402,  1.421519E-1,    23.52400,  1.004621E-1,    27.77004,          NaN,         NaN
   165.0,  1.453087E-1,    23.56796,  1.436903E-1,    23.69892,  9.873380E-2,    27.91376,          NaN,         NaN
   166.0,  1.468627E-1,    23.74201,  1.452503E-1,    23.87391,  9.687649E-2,    28.05925,          NaN,         NaN
   167.0,  1.484382E-1,    23.91613,  1.468344E-1,    24.04895,  9.491219E-2,    28.20675,          NaN,         NaN
   168.0,  1.500377E-1,    24.09030,  1.484445E-1,    24.22402,  9.286487E-2,    28.35652,          NaN,         NaN
